system:index,Change Vec,EVI,Link,NDVI,NDWI,point_id,survey_d_1,survey_d_2,survey_d_3,survey_dat,.geo
2_LC08_190025_20130415_00000000000000000000,E20 E20 E20 B14,0.20986992526393,https://1drv.ms/i/s!AuR4bnS0n2fes6oTswjXvyT1j1AR-w?e=2btkJW,0.3975113794503362,-0.4669244883800233,48503016,1246950000000,1337151600000,1432710000000,1145602800000,"{""type"":""Polygon"",""coordinates"":[[[17.394458249275434,50.01639594036222],[17.394380016254935,50.016388777238625],[17.394308010648277,50.0163678580586],[17.394247964146743,50.0163348480053],[17.394204656462406,50.01629237470058],[17.394181534859737,50.01624381903957],[17.394180439761843,50.01619304606513],[17.394201458270434,50.01614409730665],[17.39424291725374,50.01610086907407],[17.394301516546072,50.016066802315144],[17.394372591650555,50.01604460872211],[17.394450485030966,50.01603605488776],[17.39452899643848,50.01604182169007],[17.394601876431423,50.016061450096494],[17.39466332381011,50.016093377701466],[17.394708447377468,50.016135063089074],[17.39473365527383,50.016183188122945],[17.394736940896387,50.016233922063634],[17.394718042641703,50.01628322649128],[17.394678464750527,50.01632717676328],[17.39462135758904,50.016362274419],[17.394551266890332,50.01638572566319],[17.39447377191308,50.01639566375888],[17.394458249275434,50.01639594036222]]]}"
2_LC08_190025_20130415_00000000000000000001,E20 E20 E20 B15,0.18179856972483405,https://1drv.ms/i/s!AuR4bnS0n2fes6l2UZaBG9i3u8Pu5Q?e=Vk797c,0.28721529116765043,-0.4020976856765971,48602992,1247122800000,1341212400000,1438326000000,1148454000000,"{""type"":""Polygon"",""coordinates"":[[[17.499643984025177,49.79277202253191],[17.499566112829868,49.792764859408535],[17.49949444024629,49.79274394022906],[17.499434671456545,49.79271093017648],[17.499391564066705,49.79266845687245],[17.49936854939814,49.79261990121186],[17.49936745936271,49.79256912823744],[17.499388380659994,49.792520179478586],[17.49942964789698,49.79247695124533],[17.499487976171363,49.79244288448566],[17.499558722559215,49.792420690892044],[17.499636255689637,49.792412137057454],[17.49971440398889,49.792417903859935],[17.499786946917894,49.792437532266874],[17.49984811010666,49.792469459872585],[17.49989302497945,49.79251114526088],[17.499918116288985,49.79255927029521],[17.499921386713446,49.79261000423597],[17.499902575860002,49.79265930866327],[17.499863181013026,49.792703258934615],[17.49980633796881,49.7927383565896],[17.499736571436657,49.79276180783317],[17.499659434871106,49.79277174592857],[17.499643984025177,49.79277202253191]]]}"
2_LC08_190025_20130618_00000000000000000000,E20 E20 E20 B14,0.7711234886092478,https://1drv.ms/i/s!AuR4bnS0n2fes6oTswjXvyT1j1AR-w?e=2btkJW,0.8709190166576412,-0.7755961657505458,48503016,1246950000000,1337151600000,1432710000000,1145602800000,"{""type"":""Polygon"",""coordinates"":[[[17.394458249275434,50.01639594036222],[17.394380016254935,50.016388777238625],[17.394308010648277,50.0163678580586],[17.394247964146743,50.0163348480053],[17.394204656462406,50.01629237470058],[17.394181534859737,50.01624381903957],[17.394180439761843,50.01619304606513],[17.394201458270434,50.01614409730665],[17.39424291725374,50.01610086907407],[17.394301516546072,50.016066802315144],[17.394372591650555,50.01604460872211],[17.394450485030966,50.01603605488776],[17.39452899643848,50.01604182169007],[17.394601876431423,50.016061450096494],[17.39466332381011,50.016093377701466],[17.394708447377468,50.016135063089074],[17.39473365527383,50.016183188122945],[17.394736940896387,50.016233922063634],[17.394718042641703,50.01628322649128],[17.394678464750527,50.01632717676328],[17.39462135758904,50.016362274419],[17.394551266890332,50.01638572566319],[17.39447377191308,50.01639566375888],[17.394458249275434,50.01639594036222]]]}"
2_LC08_190025_20130618_00000000000000000001,E20 E20 E20 B15,0.6791602311050787,https://1drv.ms/i/s!AuR4bnS0n2fes6l2UZaBG9i3u8Pu5Q?e=Vk797c,0.8528130607136004,-0.7510509612062434,48602992,1247122800000,1341212400000,1438326000000,1148454000000,"{""type"":""Polygon"",""coordinates"":[[[17.499643984025177,49.79277202253191],[17.499566112829868,49.792764859408535],[17.49949444024629,49.79274394022906],[17.499434671456545,49.79271093017648],[17.499391564066705,49.79266845687245],[17.49936854939814,49.79261990121186],[17.49936745936271,49.79256912823744],[17.499388380659994,49.792520179478586],[17.49942964789698,49.79247695124533],[17.499487976171363,49.79244288448566],[17.499558722559215,49.792420690892044],[17.499636255689637,49.792412137057454],[17.49971440398889,49.792417903859935],[17.499786946917894,49.792437532266874],[17.49984811010666,49.792469459872585],[17.49989302497945,49.79251114526088],[17.499918116288985,49.79255927029521],[17.499921386713446,49.79261000423597],[17.499902575860002,49.79265930866327],[17.499863181013026,49.792703258934615],[17.49980633796881,49.7927383565896],[17.499736571436657,49.79276180783317],[17.499659434871106,49.79277174592857],[17.499643984025177,49.79277202253191]]]}"
2_LC08_190025_20130906_00000000000000000000,E20 E20 E20 B14,0.49070966017289847,https://1drv.ms/i/s!AuR4bnS0n2fes6oTswjXvyT1j1AR-w?e=2btkJW,0.6908217258541511,-0.6481711034101336,48503016,1246950000000,1337151600000,1432710000000,1145602800000,"{""type"":""Polygon"",""coordinates"":[[[17.394458249275434,50.01639594036222],[17.394380016254935,50.016388777238625],[17.394308010648277,50.0163678580586],[17.394247964146743,50.0163348480053],[17.394204656462406,50.01629237470058],[17.394181534859737,50.01624381903957],[17.394180439761843,50.01619304606513],[17.394201458270434,50.01614409730665],[17.39424291725374,50.01610086907407],[17.394301516546072,50.016066802315144],[17.394372591650555,50.01604460872211],[17.394450485030966,50.01603605488776],[17.39452899643848,50.01604182169007],[17.394601876431423,50.016061450096494],[17.39466332381011,50.016093377701466],[17.394708447377468,50.016135063089074],[17.39473365527383,50.016183188122945],[17.394736940896387,50.016233922063634],[17.394718042641703,50.01628322649128],[17.394678464750527,50.01632717676328],[17.39462135758904,50.016362274419],[17.394551266890332,50.01638572566319],[17.39447377191308,50.01639566375888],[17.394458249275434,50.01639594036222]]]}"
2_LC08_190025_20130906_00000000000000000001,E20 E20 E20 B15,0.4785354759043597,https://1drv.ms/i/s!AuR4bnS0n2fes6l2UZaBG9i3u8Pu5Q?e=Vk797c,0.7019254381028627,-0.651936691263746,48602992,1247122800000,1341212400000,1438326000000,1148454000000,"{""type"":""Polygon"",""coordinates"":[[[17.499643984025177,49.79277202253191],[17.499566112829868,49.792764859408535],[17.49949444024629,49.79274394022906],[17.499434671456545,49.79271093017648],[17.499391564066705,49.79266845687245],[17.49936854939814,49.79261990121186],[17.49936745936271,49.79256912823744],[17.499388380659994,49.792520179478586],[17.49942964789698,49.79247695124533],[17.499487976171363,49.79244288448566],[17.499558722559215,49.792420690892044],[17.499636255689637,49.792412137057454],[17.49971440398889,49.792417903859935],[17.499786946917894,49.792437532266874],[17.49984811010666,49.792469459872585],[17.49989302497945,49.79251114526088],[17.499918116288985,49.79255927029521],[17.499921386713446,49.79261000423597],[17.499902575860002,49.79265930866327],[17.499863181013026,49.792703258934615],[17.49980633796881,49.7927383565896],[17.499736571436657,49.79276180783317],[17.499659434871106,49.79277174592857],[17.499643984025177,49.79277202253191]]]}"
2_LC08_190025_20140520_00000000000000000000,E20 E20 E20 B14,0.84548110098052,https://1drv.ms/i/s!AuR4bnS0n2fes6oTswjXvyT1j1AR-w?e=2btkJW,0.9134935613225059,-0.8151570751895703,48503016,1246950000000,1337151600000,1432710000000,1145602800000,"{""type"":""Polygon"",""coordinates"":[[[17.394458249275434,50.01639594036222],[17.394380016254935,50.016388777238625],[17.394308010648277,50.0163678580586],[17.394247964146743,50.0163348480053],[17.394204656462406,50.01629237470058],[17.394181534859737,50.01624381903957],[17.394180439761843,50.01619304606513],[17.394201458270434,50.01614409730665],[17.39424291725374,50.01610086907407],[17.394301516546072,50.016066802315144],[17.394372591650555,50.01604460872211],[17.394450485030966,50.01603605488776],[17.39452899643848,50.01604182169007],[17.394601876431423,50.016061450096494],[17.39466332381011,50.016093377701466],[17.394708447377468,50.016135063089074],[17.39473365527383,50.016183188122945],[17.394736940896387,50.016233922063634],[17.394718042641703,50.01628322649128],[17.394678464750527,50.01632717676328],[17.39462135758904,50.016362274419],[17.394551266890332,50.01638572566319],[17.39447377191308,50.01639566375888],[17.394458249275434,50.01639594036222]]]}"
2_LC08_190025_20140520_00000000000000000001,E20 E20 E20 B15,0.26129780404220887,https://1drv.ms/i/s!AuR4bnS0n2fes6l2UZaBG9i3u8Pu5Q?e=Vk797c,0.46385849971794824,-0.49262464540760414,48602992,1247122800000,1341212400000,1438326000000,1148454000000,"{""type"":""Polygon"",""coordinates"":[[[17.499643984025177,49.79277202253191],[17.499566112829868,49.792764859408535],[17.49949444024629,49.79274394022906],[17.499434671456545,49.79271093017648],[17.499391564066705,49.79266845687245],[17.49936854939814,49.79261990121186],[17.49936745936271,49.79256912823744],[17.499388380659994,49.792520179478586],[17.49942964789698,49.79247695124533],[17.499487976171363,49.79244288448566],[17.499558722559215,49.792420690892044],[17.499636255689637,49.792412137057454],[17.49971440398889,49.792417903859935],[17.499786946917894,49.792437532266874],[17.49984811010666,49.792469459872585],[17.49989302497945,49.79251114526088],[17.499918116288985,49.79255927029521],[17.499921386713446,49.79261000423597],[17.499902575860002,49.79265930866327],[17.499863181013026,49.792703258934615],[17.49980633796881,49.7927383565896],[17.499736571436657,49.79276180783317],[17.499659434871106,49.79277174592857],[17.499643984025177,49.79277202253191]]]}"
2_LC08_190025_20150320_00000000000000000000,E20 E20 E20 B14,0.047255379658029735,https://1drv.ms/i/s!AuR4bnS0n2fes6oTswjXvyT1j1AR-w?e=2btkJW,0.28172353357482605,-0.722701766194006,48503016,1246950000000,1337151600000,1432710000000,1145602800000,"{""type"":""Polygon"",""coordinates"":[[[17.394458249275434,50.01639594036222],[17.394380016254935,50.016388777238625],[17.394308010648277,50.0163678580586],[17.394247964146743,50.0163348480053],[17.394204656462406,50.01629237470058],[17.394181534859737,50.01624381903957],[17.394180439761843,50.01619304606513],[17.394201458270434,50.01614409730665],[17.39424291725374,50.01610086907407],[17.394301516546072,50.016066802315144],[17.394372591650555,50.01604460872211],[17.394450485030966,50.01603605488776],[17.39452899643848,50.01604182169007],[17.394601876431423,50.016061450096494],[17.39466332381011,50.016093377701466],[17.394708447377468,50.016135063089074],[17.39473365527383,50.016183188122945],[17.394736940896387,50.016233922063634],[17.394718042641703,50.01628322649128],[17.394678464750527,50.01632717676328],[17.39462135758904,50.016362274419],[17.394551266890332,50.01638572566319],[17.39447377191308,50.01639566375888],[17.394458249275434,50.01639594036222]]]}"
2_LC08_190025_20150320_00000000000000000001,E20 E20 E20 B15,0.08856132569927093,https://1drv.ms/i/s!AuR4bnS0n2fes6l2UZaBG9i3u8Pu5Q?e=Vk797c,0.5284339566452835,-0.9602905536261456,48602992,1247122800000,1341212400000,1438326000000,1148454000000,"{""type"":""Polygon"",""coordinates"":[[[17.499643984025177,49.79277202253191],[17.499566112829868,49.792764859408535],[17.49949444024629,49.79274394022906],[17.499434671456545,49.79271093017648],[17.499391564066705,49.79266845687245],[17.49936854939814,49.79261990121186],[17.49936745936271,49.79256912823744],[17.499388380659994,49.792520179478586],[17.49942964789698,49.79247695124533],[17.499487976171363,49.79244288448566],[17.499558722559215,49.792420690892044],[17.499636255689637,49.792412137057454],[17.49971440398889,49.792417903859935],[17.499786946917894,49.792437532266874],[17.49984811010666,49.792469459872585],[17.49989302497945,49.79251114526088],[17.499918116288985,49.79255927029521],[17.499921386713446,49.79261000423597],[17.499902575860002,49.79265930866327],[17.499863181013026,49.792703258934615],[17.49980633796881,49.7927383565896],[17.499736571436657,49.79276180783317],[17.499659434871106,49.79277174592857],[17.499643984025177,49.79277202253191]]]}"
2_LC08_190025_20150421_00000000000000000006,E20 E20 B11 B11,0.4909013406199219,https://1drv.ms/i/s!AuR4bnS0n2fes6lz0ave8fSdffwE0A?e=9lqkB0,0.7371682276857315,-0.7125633173009147,48562932,1243234800000,1340348400000,1433401200000,1146121200000,"{""type"":""Polygon"",""coordinates"":[[[17.363052800556023,49.259789050916694],[17.362975773694554,49.25978188779379],[17.362904878233962,49.25976096861563],[17.362845757496036,49.25972795856478],[17.36280311750162,49.25968548526233],[17.362780352368212,49.25963692960272],[17.362779274146295,49.25958615662836],[17.36279996859707,49.259537207868604],[17.362840788386187,49.259493979633795],[17.362898484229085,49.25945991287239],[17.36296846354319,49.25943771927741],[17.36304515601545,49.25942916544224],[17.36312245698666,49.25943493224511],[17.363194213363126,49.25945456065329],[17.36325471338306,49.25948648826071],[17.363299141258555,49.25952817365063],[17.363323960507994,49.25957629868602],[17.36332719546712,49.259627032626916],[17.363308588568117,49.25967633705341],[17.3632696208623,49.25972028732325],[17.363213394146534,49.259755384976486],[17.363144384070278,49.259778836218636],[17.363068083873056,49.25978877431337],[17.363052800556023,49.259789050916694]]]}"
2_LC08_190025_20150421_00000000000000000000,E20 E20 E20 B14,0.10594116147821815,https://1drv.ms/i/s!AuR4bnS0n2fes6oTswjXvyT1j1AR-w?e=2btkJW,0.1631458259917736,-0.26389183083608947,48503016,1246950000000,1337151600000,1432710000000,1145602800000,"{""type"":""Polygon"",""coordinates"":[[[17.394458249275434,50.01639594036222],[17.394380016254935,50.016388777238625],[17.394308010648277,50.0163678580586],[17.394247964146743,50.0163348480053],[17.394204656462406,50.01629237470058],[17.394181534859737,50.01624381903957],[17.394180439761843,50.01619304606513],[17.394201458270434,50.01614409730665],[17.39424291725374,50.01610086907407],[17.394301516546072,50.016066802315144],[17.394372591650555,50.01604460872211],[17.394450485030966,50.01603605488776],[17.39452899643848,50.01604182169007],[17.394601876431423,50.016061450096494],[17.39466332381011,50.016093377701466],[17.394708447377468,50.016135063089074],[17.39473365527383,50.016183188122945],[17.394736940896387,50.016233922063634],[17.394718042641703,50.01628322649128],[17.394678464750527,50.01632717676328],[17.39462135758904,50.016362274419],[17.394551266890332,50.01638572566319],[17.39447377191308,50.01639566375888],[17.394458249275434,50.01639594036222]]]}"
2_LC08_190025_20150421_00000000000000000001,E20 E20 E20 B15,0.09354353492725682,https://1drv.ms/i/s!AuR4bnS0n2fes6l2UZaBG9i3u8Pu5Q?e=Vk797c,0.12618406246819194,-0.2386812480570764,48602992,1247122800000,1341212400000,1438326000000,1148454000000,"{""type"":""Polygon"",""coordinates"":[[[17.499643984025177,49.79277202253191],[17.499566112829868,49.792764859408535],[17.49949444024629,49.79274394022906],[17.499434671456545,49.79271093017648],[17.499391564066705,49.79266845687245],[17.49936854939814,49.79261990121186],[17.49936745936271,49.79256912823744],[17.499388380659994,49.792520179478586],[17.49942964789698,49.79247695124533],[17.499487976171363,49.79244288448566],[17.499558722559215,49.792420690892044],[17.499636255689637,49.792412137057454],[17.49971440398889,49.792417903859935],[17.499786946917894,49.792437532266874],[17.49984811010666,49.792469459872585],[17.49989302497945,49.79251114526088],[17.499918116288985,49.79255927029521],[17.499921386713446,49.79261000423597],[17.499902575860002,49.79265930866327],[17.499863181013026,49.792703258934615],[17.49980633796881,49.7927383565896],[17.499736571436657,49.79276180783317],[17.499659434871106,49.79277174592857],[17.499643984025177,49.79277202253191]]]}"
